side,entry_timestamp,exit_timestamp,entry_price,exit_price,entry_prob,position_size_pct,pnl_gross,pnl_net,pnl_pct,exit_reason,hold_time,fees,candle_idx
SHORT,2025-09-30 00:50:00,2025-09-30 08:50:00,114599.0,113404.0,0.7608328,0.4383902,217.79928904910776,197.0215102620519,3.7731515981815,emergency_max_hold,96,20.777778787055873,3298
LONG,2025-09-30 08:55:00,2025-09-30 15:00:00,113410.8,113407.3,0.65545994,0.33668476,-0.5032347176729672,-16.809340791460727,-0.412338331093699,ml_exit_long,73,16.30610607378776,3372
SHORT,2025-09-30 18:05:00,2025-10-01 02:05:00,113298.9,114428.7,0.70428693,0.38057977,-183.54887888013764,-202.04735014499147,-4.390735655862568,emergency_max_hold,96,18.49847126485384,3505
SHORT,2025-10-01 04:40:00,2025-10-01 12:40:00,114509.5,116404.1,0.79830825,0.48041615,-378.01173624845615,-401.047746714882,-7.021449923368854,emergency_max_hold,96,23.03601046642585,3632
SHORT,2025-10-01 13:15:00,2025-10-01 17:45:00,116546.5,116960.9,0.7789637,0.45837063,-74.89390540837485,-95.99463070730798,-1.822976065347289,ml_exit_short,54,21.100725298933128,3693
SHORT,2025-10-02 00:00:00,2025-10-02 08:00:00,119042.5,118377.8,0.711527,0.38758266,98.61726662726505,81.00500468366292,1.8346047840057662,emergency_max_hold,96,17.612261943602142,3864
SHORT,2025-10-02 08:20:00,2025-10-02 14:55:00,118519.8,118764.6,0.8178627,0.50343955,-47.721049260486325,-70.84903239191021,-1.22660416234248,ml_exit_short,79,23.127983131423896,3947
SHORT,2025-10-02 15:50:00,2025-10-02 23:50:00,119801.9,120471.1,0.85677266,0.5513716,-140.47161588818562,-165.68944057759145,-2.6354723923411063,emergency_max_hold,96,25.217824689405838,4054
SHORT,2025-10-02 23:55:00,2025-10-03 07:55:00,120481.0,119615.0,0.93942285,0.66194475,213.85327556752236,184.2081739216448,2.47657970966376,emergency_max_hold,96,29.64510164587756,4151
SHORT,2025-10-03 08:00:00,2025-10-03 16:00:00,119680.2,122711.3,0.76948965,0.44784638,-518.1598811794975,-538.878028195254,-10.535730221039119,emergency_max_hold,96,20.718147015756582,4248
SHORT,2025-10-03 16:10:00,2025-10-03 17:50:00,123063.1,121564.6,0.71571976,0.39169347,207.6065633037906,190.66084555740744,4.473107373371902,ml_exit_short,20,16.945717746383178,4270
SHORT,2025-10-03 21:40:00,2025-10-03 21:40:00,122099.8,122099.8,0.8919811,0.5970665,0.0,-26.44428896247012,-0.4,ml_exit_short,0,26.44428896247012,4316
SHORT,2025-10-03 21:45:00,2025-10-03 21:55:00,122050.0,122248.3,0.9469926,0.67263496,-48.287540820903814,-78.03177716413984,-1.050222531749283,ml_exit_short,2,29.744236343236025,4319
SHORT,2025-10-03 22:00:00,2025-10-04 06:00:00,122360.0,122461.6,0.9653736,0.69897026,-25.462722896172636,-56.14099336761688,-0.7323007518797071,emergency_max_hold,96,30.678270471444243,4416
SHORT,2025-10-04 15:10:00,2025-10-04 23:10:00,121842.9,122198.3,0.701521,0.37793678,-48.11711610166458,-64.63731693732831,-1.5673317033655396,emergency_max_hold,96,16.520200835663733,4622
SHORT,2025-10-05 02:35:00,2025-10-05 10:00:00,123808.8,122629.9,0.8700588,0.5683619,234.81910372041602,210.275667188045,3.4106805009013934,ml_exit_short,89,24.54343653237104,4752
SHORT,2025-10-05 11:20:00,2025-10-05 12:00:00,123262.5,123063.6,0.7526039,0.4295457,30.657339376772143,11.6736720940754,0.245774505628228,ml_exit_short,8,18.983667282696743,4776
SHORT,2025-10-05 12:10:00,2025-10-05 12:10:00,123106.6,123106.6,0.8517403,0.5450178,0.0,-24.131826385535994,-0.4,ml_exit_short,0,24.131826385535994,4778
SHORT,2025-10-05 12:15:00,2025-10-05 12:15:00,123169.7,123169.7,0.85756016,0.55236995,0.0,-24.404040781661113,-0.4,ml_exit_short,0,24.404040781661113,4779
SHORT,2025-10-05 12:20:00,2025-10-05 12:25:00,123183.8,123067.4,0.77590555,0.45495364,18.95123851842436,-1.0950038640811854,-0.021839235353924163,ml_exit_short,1,20.046242382505547,4781
SHORT,2025-10-05 12:30:00,2025-10-05 12:35:00,123093.5,122939.9,0.79655004,0.47838205,26.312304627004778,5.239043659501718,0.09938233944121644,ml_exit_short,1,21.07326096750306,4783
SHORT,2025-10-05 12:45:00,2025-10-05 20:45:00,123110.3,122807.9,0.80548364,0.48877943,52.94618308363715,31.417694259566524,0.5830248159577663,emergency_max_hold,96,21.528488824070628,4881
SHORT,2025-10-05 20:50:00,2025-10-06 00:50:00,122841.0,123119.7,0.9429511,0.6669161,-66.9167752194735,-96.44475669547792,-1.307968349329593,ml_exit_short,48,29.527981476004424,4930
SHORT,2025-10-06 01:30:00,2025-10-06 02:30:00,123976.5,123480.1,0.84609514,0.53794414,94.4266934640691,70.89072598435413,1.2023946473726694,ml_exit_short,12,23.535967479714976,4950
SHORT,2025-10-06 02:55:00,2025-10-06 10:55:00,124070.6,123915.7,0.8568313,0.55144596,30.377411175344605,6.061136801709807,0.09964278402782338,emergency_max_hold,96,24.316274373634798,5051
SHORT,2025-10-06 11:25:00,2025-10-06 19:25:00,124321.2,125617.1,0.96151394,0.69339645,-319.0889337632325,-349.86003710978457,-4.571606934296068,emergency_max_hold,96,30.77110334655207,5153
SHORT,2025-10-06 19:30:00,2025-10-07 03:30:00,125613.0,124181.3,0.9299851,0.6487449,316.08612554250067,288.51173409540957,4.161361801724368,emergency_max_hold,96,27.574391447091095,5250
SHORT,2025-10-07 03:35:00,2025-10-07 11:35:00,124183.2,124266.6,0.986624,0.7300708,-21.525401807499293,-53.587642658772495,-0.6687696886535611,emergency_max_hold,96,32.0622408512732,5347
SHORT,2025-10-07 12:55:00,2025-10-07 18:20:00,124866.3,120835.9,0.77044725,0.44890186,633.011715539873,613.7168104269907,12.517545246395537,ml_exit_short,65,19.294905112882226,5428
SHORT,2025-10-07 19:30:00,2025-10-07 19:30:00,121440.1,121440.1,0.74837977,0.425061,0.0,-19.613330484955465,-0.4,ml_exit_short,0,19.613330484955465,5442
SHORT,2025-10-07 19:40:00,2025-10-07 19:40:00,121327.3,121327.3,0.7090414,0.38516477,0.0,-17.742206029254483,-0.4,ml_exit_short,0,17.742206029254483,5444
SHORT,2025-10-07 19:45:00,2025-10-07 19:45:00,121530.2,121530.2,0.8636839,0.5601709,0.0,-25.7639225125058,-0.4,ml_exit_short,0,25.7639225125058,5445
SHORT,2025-10-07 19:50:00,2025-10-08 03:50:00,121702.7,121267.2,0.9293281,0.6478313,106.38174933239497,76.70601684431625,1.0320725834349067,emergency_max_hold,96,29.675732488078722,5542
SHORT,2025-10-08 03:55:00,2025-10-08 11:55:00,121333.9,122828.0,0.9672007,0.70161694,-399.12495666623727,-431.73693302559917,-5.32804418221128,emergency_max_hold,96,32.611976359361925,5639
SHORT,2025-10-08 12:00:00,2025-10-08 13:40:00,122749.0,121840.0,0.94290274,0.6668478,219.6027315670508,190.0579502077257,2.5636233289069774,ml_exit_short,20,29.544781359325086,5660
SHORT,2025-10-08 14:00:00,2025-10-08 15:25:00,123026.9,122401.2,0.8693184,0.567407,130.52315692250704,104.92458699323377,1.6353690127931486,ml_exit_short,17,25.59856992927327,5681
SHORT,2025-10-08 16:10:00,2025-10-08 16:15:00,122675.9,122616.7,0.7330172,0.40907317,9.011593095841818,-9.657977010754678,-0.20687453688947316,ml_exit_short,1,18.669570106596495,5691
SHORT,2025-10-08 16:45:00,2025-10-08 20:55:00,122798.2,122789.1,0.75705695,0.4343143,1.4679929332778556,-18.340821402042124,-0.37034305063103823,ml_exit_short,50,19.80881433531998,5747
SHORT,2025-10-08 21:10:00,2025-10-08 21:10:00,123026.4,123026.4,0.8655647,0.5625801,0.0,-25.618618238400924,-0.4,ml_exit_short,0,25.618618238400924,5750
SHORT,2025-10-08 21:15:00,2025-10-08 21:15:00,123070.8,123070.8,0.85889083,0.5540595,0.0,-25.173832398749116,-0.4,ml_exit_short,0,25.173832398749116,5751
SHORT,2025-10-08 21:20:00,2025-10-09 05:20:00,123178.5,121863.9,0.89272314,0.5980525,289.3525982396859,262.3848304324108,3.8710612647499802,emergency_max_hold,96,26.96776780727509,5848
SHORT,2025-10-09 05:30:00,2025-10-09 08:25:00,121920.0,121135.1,0.9045189,0.6138507,183.30369601959683,154.92243842855828,2.17641879921262,ml_exit_short,35,28.381257591038562,5885
SHORT,2025-10-09 08:30:00,2025-10-09 08:50:00,121421.7,121150.7,0.9746679,0.7124873,74.74513335977827,41.29290755276389,0.4932027800631858,ml_exit_short,4,33.45222580701437,5890
SHORT,2025-10-09 08:55:00,2025-10-09 08:55:00,121203.1,121203.1,0.7857932,0.46606916,0.0,-21.98399571240868,-0.4,ml_exit_short,0,21.98399571240868,5891
SHORT,2025-10-09 09:00:00,2025-10-09 09:00:00,121445.7,121445.7,0.8340975,0.523102,0.0,-24.628174960844294,-0.4,ml_exit_short,0,24.628174960844294,5892
SHORT,2025-10-09 09:05:00,2025-10-09 09:05:00,121514.0,121514.0,0.908918,0.6198021,0.0,-29.11985741007061,-0.4,ml_exit_short,0,29.11985741007061,5893
SHORT,2025-10-09 09:10:00,2025-10-09 09:15:00,121550.5,121465.4,0.9498643,0.6767144,22.204264220363257,-9.499550429159761,-0.11981176548016242,ml_exit_short,1,31.703814649523018,5895
SHORT,2025-10-09 09:20:00,2025-10-09 15:40:00,121552.6,120735.4,0.94977385,0.6765857,213.0064657901712,181.42979509550133,2.290550757449891,ml_exit_short,76,31.576670694669865,5972
SHORT,2025-10-09 18:35:00,2025-10-09 18:35:00,120444.0,120444.0,0.8694378,0.5675609,0.0,-26.989648941756098,-0.4,ml_exit_short,0,26.989648941756098,6007
SHORT,2025-10-09 18:40:00,2025-10-09 18:40:00,120556.4,120556.4,0.91269064,0.62493145,0.0,-29.650366626849276,-0.4,ml_exit_short,0,29.650366626849276,6008
SHORT,2025-10-09 18:45:00,2025-10-09 18:45:00,120589.5,120589.5,0.91720635,0.6311021,0.0,-29.868287431414405,-0.4,ml_exit_short,0,29.868287431414405,6009
SHORT,2025-10-09 18:50:00,2025-10-09 18:50:00,120491.1,120491.1,0.7953348,0.47697967,0.0,-22.517120691923168,-0.4,ml_exit_short,0,22.517120691923168,6010
SHORT,2025-10-09 18:55:00,2025-10-09 18:55:00,120604.2,120604.2,0.90904486,0.61997414,0.0,-29.211722508624614,-0.4,ml_exit_short,0,29.211722508624614,6011
SHORT,2025-10-09 19:00:00,2025-10-09 19:00:00,120789.7,120789.7,0.77345324,0.45222723,0.0,-21.255041871084266,-0.4,ml_exit_short,0,21.255041871084266,6012
SHORT,2025-10-09 19:10:00,2025-10-09 19:10:00,120900.9,120900.9,0.7532011,0.43018284,0.0,-20.182363664887752,-0.4,ml_exit_short,0,20.182363664887752,6014
SHORT,2025-10-09 21:15:00,2025-10-10 05:15:00,121319.9,121127.0,0.91978484,0.6346406,47.26057608065821,17.56078301956337,0.236322482956181,emergency_max_hold,96,29.69979306109484,6135
SHORT,2025-10-10 05:20:00,2025-10-10 13:20:00,121389.2,121840.8,0.9706379,0.70660996,-123.30352726705314,-156.50892688747473,-1.8888500789197344,emergency_max_hold,96,33.20539962042158,6232
SHORT,2025-10-10 13:25:00,2025-10-10 14:35:00,121913.8,121289.0,0.9608199,0.69239664,164.22130209258466,132.25981002427315,1.6509980002264093,ml_exit_short,14,31.961492068311514,6247
LONG,2025-10-10 20:55:00,2025-10-10 21:15:00,114202.4,103502.5,0.7867774,0.46718627,-2048.8841514774213,-2069.7279032558945,-37.858232226293005,emergency_stop_loss,4,20.84375177847346,6327
LONG,2025-10-10 21:25:00,2025-10-10 23:40:00,109245.3,114520.9,0.69577324,0.3725025,693.091191692638,678.3923534355171,18.906870684596903,ml_exit_long,27,14.698838257120858,6356
LONG,2025-10-11 01:00:00,2025-10-11 02:40:00,112180.5,113136.2,0.65004075,0.33219185,116.71937891507878,102.96044552426818,3.0060185148042344,ml_exit_long,20,13.758933390810597,6392
SHORT,2025-10-11 02:45:00,2025-10-11 03:20:00,113201.0,112050.3,0.7988236,0.48101348,203.67330643159585,183.73862447756096,3.668074840328217,ml_exit_short,7,19.934681954034883,6400
SHORT,2025-10-11 05:10:00,2025-10-11 06:50:00,112625.2,111984.9,0.7285464,0.40451708,97.486765867121,80.38813067261026,1.8752284568640243,ml_exit_short,20,17.09863519451074,6442
LONG,2025-10-11 07:00:00,2025-10-11 13:05:00,111376.3,112188.3,0.77987033,0.45938727,143.0490672338383,123.35651335667941,2.5147816905392038,ml_exit_long,73,19.69255387715888,6517
SHORT,2025-10-11 13:10:00,2025-10-11 19:40:00,112466.4,111010.2,0.71918106,0.3951174,221.03227011690979,204.0718456504876,4.781736411941762,ml_exit_short,78,16.960424466422197,6596
LONG,2025-10-11 19:45:00,2025-10-11 22:30:00,111069.0,110951.4,0.83381,0.5227495,-24.365097076119127,-47.36487853393585,-0.8233087540177967,ml_exit_long,33,22.999781457816724,6630
LONG,2025-10-12 00:25:00,2025-10-12 06:25:00,109884.3,111871.2,0.70289165,0.37924427,300.57045869226204,283.7973064569878,6.829082043567556,ml_exit_long,72,16.773152235274225,6725
LONG,2025-10-12 06:30:00,2025-10-12 12:05:00,111735.0,112043.0,0.79924226,0.48149914,59.68270037837647,38.00140926592113,0.7020575468742879,ml_exit_long,67,21.681291112455334,6793
LONG,2025-10-12 12:10:00,2025-10-12 12:20:00,112052.1,112011.2,0.74945444,0.42619836,-7.018950329395011,-26.24497934332833,-0.5459305091114411,ml_exit_long,2,19.226029013933317,6796
LONG,2025-10-12 12:45:00,2025-10-12 17:05:00,111703.3,114334.7,0.734477,0.41057032,435.36532324546715,416.66632139554713,9.018107790906797,ml_exit_long,52,18.699001849920002,6853
SHORT,2025-10-12 20:15:00,2025-10-12 21:40:00,114654.3,114579.2,0.7237101,0.39963853,12.219455893176928,-6.429736134042841,-0.13786399637866387,ml_exit_short,17,18.64919202721977,6908
SHORT,2025-10-13 01:30:00,2025-10-13 02:15:00,115684.9,115012.7,0.7462567,0.42282122,114.6236382450843,94.95434469672853,1.9254066866116197,ml_exit_short,9,19.669293548355775,6963
LONG,2025-10-13 04:15:00,2025-10-13 06:35:00,114737.9,115088.0,0.70822954,0.3843781,55.16463168683913,37.0580034012127,0.8199105962372302,ml_exit_long,28,18.106628285626428,7015
LONG,2025-10-13 11:05:00,2025-10-13 13:55:00,114439.0,115298.3,0.662193,0.34237686,121.29937926641287,105.08444159368996,2.6020197659888757,ml_exit_long,34,16.21493767272291,7103
SHORT,2025-10-13 14:00:00,2025-10-13 14:25:00,115319.6,114260.0,0.7994031,0.48168576,210.68708736537883,187.86269266808338,3.2771886132106074,ml_exit_short,5,22.824394697295443,7109
SHORT,2025-10-13 17:00:00,2025-10-13 17:45:00,114726.9,114210.0,0.83834565,0.52832735,115.10170883555475,89.61222498421584,1.4030939561689786,ml_exit_short,9,25.489483851338903,7149
LONG,2025-10-13 17:50:00,2025-10-13 18:15:00,114319.3,114788.9,0.69629633,0.37299383,74.63715970723206,56.430190676528625,1.2422955703892327,ml_exit_long,5,18.206969030703434,7155
LONG,2025-10-14 09:45:00,2025-10-14 11:25:00,111251.5,111419.8,0.8173938,0.5028789,37.230110266977135,12.601242018935181,0.2048128789274915,ml_exit_long,20,24.628868248041954,7361
LONG,2025-10-14 12:30:00,2025-10-14 18:20:00,110971.3,113380.8,0.65321124,0.33481076,356.1356163765922,339.55546003318415,8.28078593293935,ml_exit_long,70,16.580156343408063,7444
SHORT,2025-10-14 18:25:00,2025-10-14 19:40:00,113092.4,112064.8,0.92681724,0.6443465,294.7723733423518,262.47861982974064,3.236367430525841,ml_exit_short,15,32.293753512611175,7460
SHORT,2025-10-14 22:00:00,2025-10-15 01:15:00,113374.4,112775.1,0.87547976,0.57538295,156.32422941894038,126.82928004385373,1.7154675129482373,ml_exit_short,39,29.494949375086648,7527
SHORT,2025-10-15 02:25:00,2025-10-15 03:15:00,113499.8,112305.0,0.81979406,0.5057529,276.3403098817871,250.22758457010528,3.812861696672597,ml_exit_short,10,26.11272531168183,7551
SHORT,2025-10-15 07:20:00,2025-10-15 11:35:00,112460.6,111975.1,0.71599305,0.39196283,89.52297439413815,68.83074841655821,1.327690408907683,ml_exit_short,51,20.692225977579938,7651
LONG,2025-10-15 11:45:00,2025-10-15 18:05:00,111926.2,111008.0,0.6771754,0.35546786,-155.0818165244964,-173.90834707417804,-3.679807230121278,ml_exit_long,76,18.826530549681642,7729
LONG,2025-10-15 19:20:00,2025-10-16 03:20:00,111402.9,111646.3,0.673446,0.35215542,40.38268419407177,21.879550662149413,0.4735079607443427,emergency_max_hold,96,18.50313353192236,7840
LONG,2025-10-16 03:25:00,2025-10-16 11:25:00,111677.1,111069.3,0.95444095,0.6832427,-195.49329301121907,-231.31546086445593,-2.5759021321291224,emergency_max_hold,96,35.82216785323685,7937
LONG,2025-10-16 11:30:00,2025-10-16 16:30:00,111225.7,107527.2,0.777505,0.4567384,-784.3986251825554,-807.5957961998188,-13.694232358169014,emergency_stop_loss,60,23.197171017263365,7998
LONG,2025-10-16 16:35:00,2025-10-16 23:30:00,107864.7,108180.6,0.9497817,0.6765969,95.93977024412379,63.13296992072763,0.770881854768119,ml_exit_long,83,32.80680032339616,8082
SHORT,2025-10-17 02:20:00,2025-10-17 06:25:00,108414.2,107775.0,0.70202416,0.37841624,108.58705398427264,90.22398426335793,1.9595418312360648,ml_exit_short,49,18.36306972091471,8165
LONG,2025-10-17 06:30:00,2025-10-17 10:20:00,107647.3,103666.7,0.7705546,0.44902033,-814.0997015220237,-835.7083364423152,-15.183871773839218,emergency_stop_loss,46,21.608634920291493,8212
LONG,2025-10-17 11:30:00,2025-10-17 19:30:00,106208.5,106289.1,0.7400295,0.41630757,14.434073668810015,-4.593258917077627,-0.09659791824569153,emergency_max_hold,96,19.027332585887642,8322
LONG,2025-10-17 19:45:00,2025-10-18 03:45:00,106466.6,107024.8,0.6580833,0.3388882,81.14411947825829,65.62676757107403,1.6961349380932758,emergency_max_hold,96,15.517351907184262,8421
LONG,2025-10-18 04:00:00,2025-10-18 12:00:00,106676.8,107075.8,0.7067471,0.38294566,65.78901781097738,48.16674511856736,1.0953598158174471,emergency_max_hold,96,17.622272692410018,8520
LONG,2025-10-18 12:05:00,2025-10-18 20:05:00,107087.8,107149.3,0.9161628,0.6296731,16.67944170841656,-12.372226756867398,-0.1703968145764322,emergency_max_hold,96,29.05166846528396,8617
LONG,2025-10-18 20:10:00,2025-10-18 21:55:00,106990.2,107119.1,0.93539435,0.65629286,36.43104303818836,6.174157378082924,0.08167234008355852,end_of_test,22,30.25688566010544,8639
