window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
35,16,13,3,0.4044873534917695,0.32219153098274544,31.25,10032.219153098275,46.628307
36,23,21,2,0.3403980050827701,-0.4876459995134974,21.73913043478261,9951.23540004865,46.2792
37,22,20,2,0.44621276200221144,1.0723750669128822,27.27272727272727,10107.237506691288,45.49637
38,21,20,1,0.2511680958641688,-1.2022683520948338,14.285714285714285,9879.773164790517,44.37625
39,37,34,3,0.17769692949155896,-1.9878640752259888,18.91891891891892,9801.213592477401,44.970844
40,40,36,4,0.3215716416118604,0.633770920193765,30.0,10063.377092019377,45.78399
41,33,27,6,0.38067419765053756,1.8823867883067213,36.36363636363637,10188.238678830672,46.340836
42,28,22,6,0.37766863840438586,1.3981972341232904,39.285714285714285,10139.819723412329,47.25766
43,27,21,6,0.13088172895902195,-1.5764564409128434,40.74074074074074,9842.354355908716,47.237007
44,19,13,6,0.8196056070946345,4.9892497130007545,73.68421052631578,10498.924971300075,49.523895
45,18,11,7,0.6399183788054327,3.1296132607468463,61.111111111111114,10312.961326074685,48.624435
46,20,13,7,0.8382042915126253,6.187680017105176,75.0,10618.768001710518,47.749767
47,26,18,8,0.8456219951398454,8.048537939184406,76.92307692307693,10804.85379391844,47.566048
48,37,29,8,0.7110749718571431,7.105190145971683,51.35135135135135,10710.519014597168,51.494896
49,30,24,6,0.6037340420338161,4.001917911017663,46.666666666666664,10400.191791101766,52.600815
50,29,23,6,0.7240277019811067,6.507862950692197,44.827586206896555,10650.78629506922,54.409386
51,30,24,6,0.889141375858099,9.467983749237083,46.666666666666664,10946.798374923708,54.117172
52,27,22,5,1.021605074106055,9.731254048335721,44.44444444444444,10973.125404833572,54.273785
53,17,12,5,2.2643194070367447,18.43930786783014,88.23529411764706,11843.930786783014,50.593777
54,24,16,8,2.039236444798906,23.841839229246396,87.5,12384.18392292464,51.02573
55,25,17,8,1.9998796501417564,24.319649454525752,92.0,12431.964945452575,50.73412
56,19,13,6,2.0746669097707624,19.508755957089015,94.73684210526315,11950.875595708902,52.519947
57,20,13,7,2.4547996212501078,24.988144244175672,95.0,12498.814424417567,52.49796
58,21,14,7,1.715211816722197,17.967357887975705,76.19047619047619,11796.73578879757,50.866924
59,17,13,4,2.379537504890265,20.46081271517036,70.58823529411765,12046.081271517036,49.460697
60,15,13,2,2.2054961682257077,14.847460361891734,60.0,11484.746036189174,44.73866
61,22,17,5,2.0542771040710495,19.781673244134364,54.54545454545454,11978.167324413436,46.636356
62,21,16,5,1.5128847037984743,13.208853955448157,42.857142857142854,11320.885395544816,46.474503
63,16,12,4,1.390684408471564,7.667901683909749,50.0,10766.790168390975,46.02277
64,14,10,4,1.2856557032041387,6.775986845240095,50.0,10677.59868452401,47.564426
65,13,10,3,1.034367356448527,3.5798540826767566,38.46153846153847,10357.985408267676,45.193882
66,10,8,2,1.2763717912734927,5.387263882565184,60.0,10538.726388256518,47.437214
67,8,6,2,1.6555269882461268,5.834379219103339,75.0,10583.437921910334,50.373352
68,11,9,2,1.947094719212596,8.515606712091994,81.81818181818183,10851.5606712092,47.0837
69,11,9,2,1.9267994252549265,8.333597140407473,81.81818181818183,10833.359714040747,46.423378
70,8,6,2,2.457562789934989,8.212899575580122,100.0,10821.289957558012,49.28346
71,10,5,5,1.6780266233670706,5.633272997418535,70.0,10563.327299741853,50.458466
72,9,5,4,1.526329234522738,3.873341017904422,66.66666666666666,10387.334101790442,47.158356
73,7,3,4,1.0653044717639037,1.9852255432375205,57.14285714285714,10198.522554323752,50.620453
74,11,6,5,1.3230048186330294,5.070885367634164,72.72727272727273,10507.088536763416,51.959152
75,11,6,5,1.3230048186330294,5.070885367634164,72.72727272727273,10507.088536763416,51.959152
76,7,5,2,1.7563783079899253,5.374335414269972,100.0,10537.433541426997,52.84534
77,6,4,2,1.8371758303288115,4.953808244914799,100.0,10495.38082449148,53.985508
78,9,5,4,2.3258977528564184,11.516802386205763,100.0,11151.680238620576,58.724285
79,6,3,3,2.9148750709105706,9.677819375648086,100.0,10967.781937564809,59.175484
80,8,5,3,2.451103062432969,10.144820444177258,87.5,11014.482044417726,54.495396
81,12,8,4,1.7782697049356404,11.12102743511994,83.33333333333334,11112.102743511994,52.93826
82,22,15,7,1.772347895171667,18.99073464306481,86.36363636363636,11899.07346430648,53.28799
83,22,16,6,1.5433801243188237,14.606164612683969,81.81818181818183,11460.616461268397,50.329823
84,20,14,6,1.4466080803263086,12.704223822322982,80.0,11270.422382232298,51.338596
85,19,13,6,1.6792467365483992,14.141492294242472,84.21052631578947,11414.149229424247,51.697
86,16,12,4,1.9528750438823197,13.131000237790067,87.5,11313.100023779007,50.764965
87,11,10,1,1.5187857434405023,6.274080792972237,63.63636363636363,10627.408079297224,45.169773
88,19,18,1,0.7897033587431318,3.7647945159434313,36.84210526315789,10376.479451594343,42.113567
89,28,26,2,0.6952901531687337,4.735843231705039,32.142857142857146,10473.584323170504,43.831493
90,45,41,4,0.5697175601069746,6.228064218900181,28.888888888888886,10622.806421890018,47.34713
91,48,43,5,0.726035441609041,11.38346243205684,29.166666666666668,11138.346243205684,47.461285
92,47,42,5,0.7149309843759897,10.858881866850007,29.78723404255319,11085.888186685,47.376095
93,39,35,4,0.9213494337077827,12.728463148605023,41.02564102564102,11272.846314860502,48.52575
94,33,28,5,1.3186151204592007,19.895591710339357,51.515151515151516,11989.559171033936,49.974762
95,20,14,6,2.14957104852115,22.308961646956888,85.0,12230.896164695689,50.155914
96,20,13,7,2.1687563959715073,23.69055094907426,95.0,12369.055094907426,53.007065
97,30,15,15,3.65670401533947,80.97122988305266,86.66666666666667,18097.122988305266,58.560307
98,34,17,17,3.736639636475182,97.8189570409671,88.23529411764706,19781.89570409671,58.87764
99,46,29,17,2.993349212653204,98.85070307288217,78.26086956521739,19885.070307288217,55.425488
100,50,34,16,2.858156668583005,102.2362570020665,78.0,20223.62570020665,53.792225
101,49,34,15,2.8795186918252504,96.41485170785053,75.51020408163265,19641.485170785054,52.25335
102,37,30,7,1.865769703914634,32.41505788660676,75.67567567567568,13241.505788660676,48.49876
103,33,28,5,1.1677146424258629,13.742102367218104,69.6969696969697,11374.21023672181,47.68903
